Date born,Name,Blood type,Height (in cm),School/Association,Type,Series
July 7,Mikuru Natsuki,O,163,Moonlight Office,Pop,Aikatsu
September 18,Mizuki Kanzaki,A,165,Moonlight Office,Sexy,Aikatsu
April 18,Maria Himesato,O,157,Dream Academy,Cute,Aikatsu
August 3,Ran Shibuki,AB,163,Starlight School,Sexy,Aikatsu
December 26,Yurika Todo,B,158,Starlight School,Cool,Aikatsu
December 3,Kii Saegusa,O,153,Dream Academy,Pop,Aikatsu
May 5,Otome Arisugawa,B,153,Starlight School,Pop,Aikatsu
November 11,Seira Otoshiro,A,158,Dream Academy,Cool,Aikatsu
November 23,Kaede Ichinose,O,158,Starlight School,Pop,Aikatsu
October 2,Sora Kazesawa,B,164,Dream Academy,Sexy,Aikatsu
April 6,Sakura Kitaoji,A,152,Starlight School,Cute,Aikatsu
January 11,Shion Kamiya,A,157,Starlight School,Cool,Aikatsu
January 31,Aoi Kiriya,A,157,Starlight School,Cool,Aikatsu
March 15,Ichigo Hoshimiya,O,156,Starlight School,Cute,Aikatsu
March 28,Hikari Minowa,AB,162,Starlight School,Sexy,Aikatsu
August 21,Kokone Kurisu,A,158,Étoile Academy,Pop,Aikatsu
December 14,Risa Shirakaba,A,160,Starlight School,Sexy,Aikatsu
July 17,Yuu Hattori,AB,157,Starlight School,Cool,Aikatsu
July 31,Juri Kurebayashi,O,162,Starlight School,Sexy,Aikatsu
June 11,Hinaki Shinjo,B,156,Starlight School,Pop,Aikatsu
October 20,Sumire Hikami,AB,156,Starlight School,Cool,Aikatsu
September 14,Miyabi Fujiwara,B,163,Himezakura Private Girls' Academy,Sexy,Aikatsu
April 1,Akari Ozora,A,155,Starlight School,Cute,Aikatsu
August 22,Minami Hateruma,A,156,Churaumi Beat Academy,Cool,Aikatsu
December 25,Noel Otoshiro,,,Dream Academy,Cute,Aikatsu
February 7,Nina Dojima,AB,155,Naniwa World's No.1 Academy,Pop,Aikatsu
January 10,Nono Daichi,O,156,Starlight School,Sexy,Aikatsu
February 14,Madoka Amahane,O,152,Starlight School,Cute,Aikatsu
January 1,Rin Kurosawa,AB,156,Starlight School,Cool,Aikatsu
January 13,Subaru Yuuki,A,,Yotsuboshi School,Cool,Aikatsu Stars
January 22,Lily Shirogane,AB,,Yotsuboshi School,Cool,Aikatsu Stars
February 18,Nozomu Igarashi,O,,Yotsuboshi School,Cute,Aikatsu Stars
February 26,Hime Shiratori,AB,155,Yotsuboshi School,Cute,Aikatsu Stars
March 3,Yume Nijino,O,154,Yotsuboshi School,Cute,Aikatsu Stars
March 16,Kanata Kira,AB,,Yotsuboshi School,Pop,Aikatsu Stars
March 30,Kirara Hanazono,O,,Venus Ark,Pop,Aikatsu Stars
April 15,Koharu Nanakura,O,159,Yotsuboshi School,Sexy,Aikatsu Stars
May 1,Rei Kizaki,A,,Venus Ark,Cool,Aikatsu Stars
May 13,Yozora Kasumi,O,164,Yotsuboshi School,Sexy,Aikatsu Stars
June 23,Yuzu Nikaidou,B,155,Yotsuboshi School,Pop,Aikatsu Stars
July 25,Tsubasa Kisaragi,A,164,Yotsuboshi School,Cool,Aikatsu Stars
August 1,Elza Forte,AB,,Venus Ark,Sexy,Aikatsu Stars
August 8,Haruka☆Ruka,,,Yotsuboshi School,Pop,Aikatsu Stars
September 25,Ako Saotome,A,152,Yotsuboshi School,Pop,Aikatsu Stars
October 28,Mahiru Kasumi,B,165,Yotsuboshi School,Sexy,Aikatsu Stars
November 4,Rola Sakuraba,A,154,Yotsuboshi School,Cool,Aikatsu Stars
December 2,Asahi Kasumi,O,,Yotsuboshi School,Sexy,Aikatsu Stars
December 24,Aria Futaba,O,,Venus Ark,Cute,Aikatsu Stars
January 6,Mio Minato,A,155,Star Harmony Academy,Cool,Aikatsu Friends
March 21,Ema Hinata,B,156,Star Harmony Academy,Pop,Aikatsu Friends
May 9,Mirai Asuka,A,165,Star Harmony Academy (formerly),Pop,Aikatsu Friends
June 9,Sakuya Shirayuri,AB,156,Moonlit Night Academy,Cool,Aikatsu Friends
June 9,Kaguya Shirayuri,AB,156,Moonlit Night Academy,Cool,Aikatsu Friends
July 20,Aine Yuuki,O,155,Star Harmony Academy,Cute,Aikatsu Friends
August 8,Maika Chouno,O,160,Star Harmony Academy,Sexy,Aikatsu Friends
October 4,Karen Kamishiro,B,162,Star Harmony Academy (formerly),Cute,Aikatsu Friends
May 25,Hibiki Tensho,B,,,,Aikatsu Friends
February 23,Alicia Charlotte,A,,,,Aikatsu Friends
September 3,Wakaba Harukaze,A,,,,Aikatsu Friends
December 7,Raki Kiseki,A,,,,Aikatsu On Parade
April 3,Hana (Mao Otoha),,,,,Aikatsu Planet
May 20,Ruli (Ruli Tamaki),,,,,Aikatsu Planet
December 6,Q-pit (Ayumi Tsukishiro),,,,,Aikatsu Planet
January 7,Beat (Kyoko Umekoji),,,,,Aikatsu Planet
March 26,Shiori (Shiori Motoya),,,,,Aikatsu Planet
February 15,Ann (Ann Kurimu),,,,,Aikatsu Planet
July 10,Rose (Meisa Hinata),,,,,Aikatsu Planet
June 17,Sala (Sala Itoi),,,,,Aikatsu Planet
